mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar32,mvar33,mvar34,mvar35,mvar36,mvar37,mvar38,mvar39,mvar42,mvar43,mvar44,mvar46,mvar47,default_ind
1749.0,0.1074,0.0,0.0,0.0,392.0,8096.0,1052.0,4063.0,10059.0,1291.0,3793.0,89190,219531.0,0.0,0.0,0.0,0.0,0.0,40.09,2920.0,37.94,1201.0,1643.0,1643.0,1278.0,4350.0,4350.0,474.0,0.5,0.0,0.0,5.0,7.0,3.0,0.0,0.44,7.0,0.90175,0.0,0,0
1704.0,0.2926,2.904,0.742,0.0,0.0,6492.0,1140.0,51025.0,22471.0,27944.0,15259.0,123875,142891.0,1.0,1.0,1.0,5.0,5.0,94.39,5047.57,84.27,2654.0,4350.0,4350.0,122.0,5810.0,4897.0,698.0,4.5833,2.0,0.0,10.0,7.0,6.0,0.0,0.02041,11.0,0.5734,0.0,0,1
1756.0,3.3901,0.0,0.0,0.0,0.0,4762.0,2874.0,37495.0,8074.0,34184.0,14105.0,123875,327699.0,1.0,1.0,1.0,4.0,4.0,91.5,5591.43,91.5,1375.0,2738.0,2738.0,30386.0,4015.0,2251.0,226.0,7.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,7.0,0.33066,0.0,1,0
1767.0,1.5659,0.0,0.0,0.0,1328.0,11688.0,7178.0,136421.0,34836.0,93773.0,125574.0,198200,312271.0,0.0,0.0,0.0,5.0,5.0,81.86,8704.79,79.62,1404.0,3468.0,3468.0,30386.0,5232.0,5232.0,831.0,0.1667,0.0,0.0,7.0,11.0,5.0,0.0,0.0,13.0,0.38005,0.0,1,0
1783.0,2.631,0.0,0.0,0.0,2451.0,5836.0,3358.0,19523.0,16615.0,3900.0,5080.0,123875,29254.0,0.0,0.0,0.0,0.0,0.0,16.26,2017.95,19.98,365.0,639.0,639.0,2160.0,4076.0,152.0,48.0,11.5,0.0,0.0,5.0,0.0,7.0,0.0,0.0,7.0,0.81165,0.0,1,0
1776.0,4.067,0.544,0.0,0.0,102.0,10005.0,6937.0,43540.0,40343.0,11513.0,66880.0,198200,350323.0,0.0,0.0,0.0,1.0,1.0,60.97,6505.26,41.79,1080.0,1460.0,1460.0,517.0,5323.0,3133.0,497.0,3.1667,0.0,0.0,14.0,6.0,12.0,0.0,0.05128,21.0,0.49666,0.0,0,1
1850.0,0.168,0.0,0.0,0.0,3644.0,19397.0,9552.0,102965.0,43616.0,13242.0,20635.0,89190,24658.0,0.0,0.0,0.0,0.0,0.0,42.42,2991.58,36.11,1287.0,5019.0,5019.0,30386.0,5080.0,4228.0,677.0,0.75,0.0,0.0,5.0,5.0,3.0,0.0,0.0,13.0,0.92216,0.0,0,0
1871.0,0.2238,0.403,0.0,0.0,4757.0,307606.0,24775.0,271435.0,473336.0,2267.0,10064.0,247751,1409862.0,0.0,0.0,0.0,0.0,0.0,8.83,282.69,1.72,1944.0,9520.0,3528.0,122.0,10098.0,61.0,831.0,3.5833,1.0,0.0,4.0,5.0,9.0,0.0,0.0,12.0,0.80416,0.0,0,0
1778.0,0.865,0.0,0.0,0.0,95.0,9565.0,2577.0,12437.0,25664.0,3817.0,7203.0,123875,208110.0,0.0,0.0,0.0,0.0,0.0,51.46,2455.74,10.97,960.0,2707.0,2707.0,183.0,4988.0,1125.0,631.0,5.0,0.0,0.0,11.0,7.0,8.0,0.0,0.29032,19.0,0.32321,0.0,0,0
1667.0,4.4322,1.262,0.0,0.0,0.0,449.0,0.0,528.0,449.0,528.0,237.0,72343,64491.0,1.0,1.0,1.0,1.0,1.0,133.25,13325.0,133.25,274.0,274.0,274.0,274.0,669.0,669.0,9.0,24.1667,0.0,0.0,2.0,0.0,4.0,0.0,0.33333,3.0,0.9452,0.0,1,1
1768.0,0.1993,0.895,0.895,0.0,297.0,6339.0,1351.0,2279.0,16805.0,631.0,199.0,89190,123085.0,0.0,0.0,0.0,0.0,0.0,31.85,2769.57,27.7,608.0,304.0,304.0,274.0,2433.0,882.0,60.0,3.25,0.0,0.0,4.0,1.0,2.0,0.0,0.16667,4.0,0.87549,0.0,0,0
1700.0,0.7196,1.697,0.0,0.0,333.0,12956.0,333.0,14923.0,34479.0,7251.0,7894.0,49550,265858.0,0.0,1.0,1.0,3.0,4.0,70.56,9041.67,74.97,745.0,2768.0,1521.0,30.0,2768.0,1855.0,147.0,3.6667,2.0,1.0,13.0,2.0,6.0,1.0,0.0,14.0,0.67312,0.0,0,1
1888.0,0.0745,0.0,0.0,0.0,5054.0,20247.0,19361.0,182723.0,123235.0,21694.0,69674.0,148650,418224.0,0.0,0.0,0.0,0.0,0.0,33.63,1011.89,19.43,2764.0,8273.0,8273.0,30386.0,10220.0,4563.0,1545.0,11.75,0.0,0.0,6.0,13.0,10.0,0.0,0.0,17.0,0.59911,0.0,1,0
1950.0,0.0,0.0,0.0,0.0,2973.0,59837.0,6795.0,32951.0,88016.0,328.0,1396.0,79280,322069.0,0.0,0.0,0.0,0.0,0.0,8.56,327.66,1.56,2961.0,9460.0,1521.0,30386.0,9460.0,1703.0,584.0,2.4167,0.0,0.0,4.0,2.0,3.0,0.0,0.0,10.0,0.96743,0.0,1,0
1819.0,0.0,0.0,0.0,0.0,2413.0,65990.0,29730.0,170447.0,120869.0,13035.0,6618.0,79280,248289.0,0.0,0.0,0.0,0.0,0.0,67.75,7374.45,21.78,1560.0,6783.0,6783.0,548.0,6783.0,3833.0,923.0,8.8333,0.0,0.0,6.0,15.0,2.0,0.0,0.02632,7.0,0.80957,0.0,1,0
1862.0,0.4001,0.0,0.0,0.0,1002.0,20519.0,4749.0,44447.0,53470.0,17566.0,17313.0,198200,344597.0,0.0,0.0,0.0,2.0,2.0,52.89,0.0,45.8,2004.0,3772.0,3772.0,30386.0,6144.0,5962.0,659.0,0.8333,0.0,0.0,7.0,8.0,3.0,0.0,0.0,13.0,0.82109,0.0,1,0
1782.0,1.1302,0.49,0.0,0.0,574.0,3713.0,3424.0,32653.0,19115.0,10570.0,21199.0,346850,292351.0,0.0,0.0,0.0,2.0,2.0,25.91,5337.6,36.27,1720.0,3163.0,3163.0,91.0,3285.0,3285.0,622.0,0.5833,0.0,0.0,8.0,5.0,12.0,0.0,0.08333,16.0,0.7802,0.0,0,0
1815.0,2.0567,0.0,0.0,0.0,1034.0,25296.0,25296.0,52226.0,40049.0,12646.0,43337.0,445950,341895.0,0.0,0.0,0.0,0.0,0.0,17.85,2575.89,23.32,1271.0,882.0,882.0,2403.0,6205.0,3680.0,376.0,0.0833,0.0,0.0,3.0,2.0,4.0,0.0,0.0,5.0,0.43428,0.0,0,1
1870.0,0.1209,0.0,0.0,0.0,2279.0,19325.0,13873.0,218181.0,95851.0,21682.0,54432.0,49550,408264.0,0.0,0.0,0.0,0.0,0.0,39.1,0.0,18.82,2886.0,14265.0,8790.0,30386.0,14995.0,7391.0,2181.0,3.6667,0.0,0.0,14.0,12.0,8.0,0.0,0.0,32.0,0.27003,0.0,0,0
1806.0,0.3159,0.0,0.0,0.0,803.0,33694.0,33694.0,132844.0,85682.0,9583.0,57638.0,0,203155.0,0.0,0.0,0.0,1.0,1.0,25.52,1904.65,8.06,2974.0,11650.0,11650.0,30386.0,11650.0,5658.0,1369.0,1.5,0.0,0.0,4.0,9.0,3.0,0.0,0.04762,11.0,0.50557,0.0,1,0
1798.0,0.0,0.0,0.0,0.0,1673.0,8793.0,2478.0,19325.0,15271.0,8436.0,12587.0,59460,311536.0,0.0,0.0,0.0,1.0,1.0,83.12,6783.27,56.57,994.0,1460.0,1460.0,30386.0,5749.0,1034.0,196.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.1,5.0,0.69199,0.0,1,0
1814.0,0.3103,0.0,0.0,0.0,59.0,42355.0,1586.0,29086.0,50959.0,8355.0,16585.0,128830,183335.0,0.0,0.0,0.0,2.0,3.0,93.68,9900.0,71.06,1598.0,3528.0,3528.0,30386.0,7118.0,2281.0,578.0,4.25,0.0,0.0,7.0,7.0,4.0,0.0,0.0,11.0,0.61671,0.0,1,0
1897.0,0.0061,0.0,0.0,0.0,2478.0,9978.0,9978.0,110893.0,107867.0,1698.0,12401.0,40631,88318.0,0.0,0.0,0.0,0.0,0.0,4.9,1737.65,1.93,1297.0,2555.0,2555.0,30386.0,5445.0,2251.0,682.0,34.75,0.0,0.0,10.0,5.0,10.0,0.0,0.0,26.0,0.71317,0.0,1,0
1868.0,0.1174,0.0,0.0,0.0,991.0,21792.0,21792.0,77422.0,58564.0,28443.0,37002.0,445950,209341.0,0.0,0.0,0.0,0.0,0.0,47.0,4272.78,37.49,2460.0,3833.0,3833.0,30386.0,5901.0,3437.0,647.0,3.0,0.0,0.0,5.0,7.0,4.0,0.0,0.0,10.0,0.82212,0.0,0,0
1896.0,0.1734,0.0,0.0,0.0,2180.0,44134.0,44134.0,119316.0,94141.0,14750.0,74665.0,198200,1734250.0,0.0,0.0,0.0,0.0,0.0,22.05,0.0,14.31,2255.0,7817.0,7817.0,30386.0,7817.0,3437.0,593.0,22.5833,0.0,0.0,4.0,3.0,7.0,0.0,0.0,13.0,0.8462,0.0,0,0
1756.0,0.5798,17.75,0.0,1.118,82.0,97896.0,477.0,5077.0,106132.0,1352.0,1103.0,148650,891900.0,0.0,0.0,0.0,1.0,1.0,56.62,3088.89,40.69,2393.0,3620.0,3620.0,0.0,5110.0,3072.0,236.0,12.1667,0.0,0.0,7.0,2.0,5.0,0.0,0.45455,9.0,0.97085,0.0,0,0
1608.0,1.4877,5.814,3.384,0.0,0.0,0.0,0.0,1247.0,0.0,652.0,1134.0,71352,254192.0,1.0,1.0,1.0,1.0,1.0,219.33,21933.33,219.33,441.0,1156.0,213.0,0.0,1460.0,578.0,29.0,0.8333,1.0,1.0,3.0,0.0,5.0,0.0,0.57143,1.0,1.0,1.0,0,1
1746.0,1.5527,0.0,0.0,0.0,216.0,52609.0,1982.0,40379.0,70315.0,4165.0,1466.0,64415,326713.0,0.0,0.0,0.0,0.0,0.0,65.26,2059.52,34.15,1864.0,3954.0,3954.0,30.0,5992.0,3863.0,429.0,0.0833,1.0,0.0,7.0,4.0,7.0,0.0,0.22222,8.0,0.89094,0.0,1,0
1855.0,0.0781,0.0,0.0,0.0,496.0,16847.0,16847.0,101606.0,43479.0,3770.0,22921.0,148650,493704.0,0.0,0.0,0.0,0.0,0.0,25.36,2302.11,5.4,2146.0,5445.0,5445.0,2038.0,6053.0,2829.0,1270.0,7.25,0.0,0.0,1.0,10.0,3.0,0.0,0.0,14.0,1.0,0.0,1,0
1611.0,1.4452,21.172,2.29,0.0,0.0,3114.0,0.0,2504.0,4000.0,1513.0,7244.0,47568,173921.0,1.0,2.0,2.0,2.0,2.0,125.33,12533.33,185.89,663.0,1490.0,1490.0,0.0,4410.0,1004.0,109.0,0.8333,2.0,2.0,25.0,1.0,11.0,1.0,0.38095,17.0,0.51887,1.0,0,1
1764.0,0.6433,3.23,0.0,0.0,72.0,1217.0,575.0,16073.0,2901.0,7731.0,4055.0,104551,470937.0,0.0,0.0,0.0,3.0,3.0,88.64,8335.56,82.12,3242.0,7756.0,7756.0,335.0,7756.0,5019.0,746.0,19.5833,0.0,0.0,16.0,4.0,5.0,0.0,0.03333,16.0,0.18186,0.0,0,0
1875.0,1.0501,0.0,0.0,0.0,7928.0,22060.0,22060.0,54505.0,85872.0,479.0,7258.0,133785,590647.0,0.0,0.0,0.0,0.0,0.0,0.89,43.19,0.71,2885.0,4836.0,4836.0,30386.0,4836.0,3954.0,569.0,1.75,0.0,0.0,3.0,4.0,4.0,0.0,0.0,6.0,0.81856,0.0,1,0
1758.0,0.716,0.0,0.0,0.0,45.0,8372.0,7425.0,134330.0,47699.0,32914.0,45109.0,148650,282435.0,0.0,0.0,0.0,2.0,2.0,54.98,3530.38,37.59,880.0,7391.0,7391.0,30386.0,8182.0,152.0,694.0,5.8333,0.0,0.0,10.0,6.0,11.0,0.0,0.0,19.0,0.78792,0.0,1,0
1637.0,0.3503,6.182,2.501,0.0,0.0,4955.0,4955.0,14589.0,8957.0,9634.0,1389.0,21802,138758.0,1.0,1.0,1.0,2.0,2.0,108.01,4684.44,108.01,365.0,456.0,456.0,30.0,3985.0,3985.0,36.0,1.0833,0.0,2.0,4.0,0.0,7.0,0.0,0.42857,5.0,0.68344,2.0,0,1
1864.0,0.4584,0.278,0.278,0.0,991.0,98005.0,19820.0,182443.0,165606.0,13308.0,71081.0,0,357229.0,0.0,0.0,0.0,0.0,0.0,37.51,1462.85,15.93,1621.0,7452.0,7452.0,365.0,7452.0,3285.0,693.0,2.9167,0.0,0.0,3.0,5.0,8.0,0.0,0.0,9.0,0.59712,0.0,1,0
1727.0,1.8093,1.278,0.0,0.0,0.0,1123.0,1123.0,5351.0,1945.0,3520.0,7453.0,72343,65029.0,0.0,0.0,0.0,4.0,4.0,70.95,7248.98,72.49,1130.0,5262.0,5262.0,122.0,5262.0,213.0,223.0,4.1667,0.0,0.0,15.0,1.0,8.0,0.0,0.25,14.0,0.3827,0.0,1,1
1771.0,1.7936,0.488,0.488,0.0,158.0,37361.0,37361.0,84783.0,79739.0,13869.0,876.0,198200,298145.0,0.0,1.0,1.0,1.0,1.0,72.22,9102.67,90.29,4961.0,11102.0,11102.0,91.0,11406.0,4867.0,1468.0,19.9167,0.0,0.0,6.0,8.0,3.0,0.0,0.14286,12.0,0.90303,0.0,1,0
1889.0,0.0957,0.0,0.0,0.0,991.0,43471.0,18829.0,157381.0,158798.0,18350.0,28089.0,72343,340888.0,0.0,0.0,0.0,0.0,0.0,46.41,4055.71,14.9,1857.0,4654.0,4623.0,30386.0,7726.0,3559.0,1160.0,15.1667,0.0,0.0,6.0,10.0,3.0,0.0,0.0,16.0,0.8401,0.0,1,0
1766.0,1.1383,0.0,0.0,0.0,0.0,6953.0,2874.0,37213.0,21526.0,6650.0,6148.0,72343,227831.0,1.0,1.0,1.0,2.0,2.0,91.91,0.0,41.63,1936.0,4289.0,4289.0,913.0,4410.0,3468.0,700.0,0.1667,0.0,0.0,5.0,10.0,4.0,0.0,0.04545,12.0,0.76756,0.0,0,1
1666.0,0.6841,40.738,0.601,6.373,0.0,5650.0,89.0,4603.0,6022.0,3735.0,4941.0,198200,508338.0,2.0,2.0,2.0,4.0,4.0,93.14,9694.74,495.34,1566.0,3772.0,3772.0,0.0,8882.0,3376.0,618.0,11.1667,0.0,0.0,15.0,7.0,6.0,0.0,0.71875,7.0,0.95389,0.0,0,0
1827.0,0.4001,0.2,0.0,0.0,272.0,26391.0,4955.0,93459.0,97267.0,18745.0,6479.0,123875,166197.0,0.0,0.0,0.0,3.0,3.0,87.2,416.15,43.87,2165.0,5962.0,5962.0,243.0,8121.0,4502.0,783.0,13.6667,0.0,0.0,8.0,7.0,4.0,0.0,0.0,13.0,0.70844,0.0,0,0
1692.0,2.4784,1.253,0.0,0.0,56.0,1811.0,985.0,1883.0,15746.0,346.0,2142.0,89190,311174.0,0.0,0.0,0.0,1.0,1.0,85.75,1836.84,18.37,264.0,304.0,304.0,61.0,4502.0,426.0,26.0,16.5,0.0,1.0,5.0,0.0,7.0,0.0,0.14286,5.0,0.90395,0.0,0,0
1667.0,5.8549,1.08,0.0,0.0,43.0,2973.0,2973.0,1639.0,1992.0,1801.0,2504.0,56487,288381.0,0.0,0.0,0.0,3.0,3.0,121.13,1076.74,161.1,359.0,913.0,913.0,30.0,2251.0,548.0,59.0,10.5,1.0,1.0,8.0,0.0,12.0,0.0,0.58333,5.0,0.54415,0.0,0,0
1836.0,0.0793,0.0,0.0,0.0,1982.0,3469.0,3469.0,12090.0,11434.0,2396.0,7891.0,89190,124426.0,0.0,0.0,0.0,0.0,0.0,44.49,1188.57,21.03,1024.0,1399.0,1399.0,61.0,3711.0,3346.0,101.0,1.6667,0.0,0.0,5.0,0.0,7.0,0.0,0.09091,9.0,0.69147,0.0,1,0
1775.0,2.0702,0.0,0.0,0.0,0.0,10406.0,892.0,45203.0,35608.0,29669.0,74726.0,123875,460171.0,1.0,1.0,1.0,3.0,3.0,96.35,9140.57,69.67,1443.0,2555.0,2555.0,760.0,3042.0,304.0,332.0,1.1667,0.0,0.0,7.0,2.0,4.0,0.0,0.0,12.0,0.82931,0.0,0,1
1761.0,1.7737,1.084,0.722,0.0,78.0,8950.0,1784.0,19030.0,18218.0,5881.0,7546.0,123875,117109.0,0.0,0.0,0.0,1.0,1.0,79.66,4458.2,68.6,1858.0,1855.0,1855.0,304.0,7330.0,3620.0,611.0,4.0,0.0,0.0,6.0,6.0,8.0,0.0,0.0,7.0,0.53868,0.0,0,0
1734.0,1.1599,9.852,3.903,5.588,694.0,3018.0,2415.0,16580.0,10751.0,1731.0,1604.0,89190,586932.0,0.0,0.0,0.0,0.0,0.0,29.62,2240.34,11.5,650.0,2464.0,1308.0,274.0,4441.0,2738.0,171.0,0.1667,0.0,0.0,7.0,2.0,9.0,0.0,0.39286,6.0,0.26068,0.0,0,0
1788.0,0.1001,0.0,0.0,0.0,24.0,4256.0,4256.0,41275.0,17583.0,25125.0,22275.0,42613,226435.0,0.0,0.0,0.0,2.0,2.0,66.5,5061.33,62.06,2011.0,3255.0,3255.0,30386.0,3255.0,2251.0,595.0,12.4167,0.0,0.0,9.0,4.0,3.0,0.0,0.0,11.0,0.83759,0.0,0,0
1710.0,0.1351,2.333,0.0,0.0,382.0,2333.0,382.0,11892.0,2714.0,114.0,635.0,247751,371855.0,0.0,0.0,0.0,0.0,0.0,23.0,2300.0,23.0,2103.0,4258.0,4258.0,122.0,14904.0,4654.0,553.0,9.25,1.0,0.0,2.0,7.0,1.0,0.0,0.46667,1.0,0.99974,0.0,0,0
1709.0,0.5532,1.61,0.0,0.0,82.0,1326.0,1326.0,5629.0,2201.0,574.0,4480.0,198200,275498.0,0.0,0.0,0.0,1.0,1.0,28.95,8340.0,20.68,663.0,1308.0,1308.0,365.0,1308.0,1186.0,109.0,2.4167,0.0,1.0,2.0,0.0,3.0,0.0,0.25,5.0,0.72021,0.0,1,0
1734.0,0.6665,0.0,0.0,0.0,234.0,682.0,682.0,3320.0,1275.0,2156.0,3345.0,72343,82629.0,0.0,0.0,0.0,1.0,1.0,70.19,7019.36,70.19,183.0,335.0,335.0,1490.0,3528.0,3528.0,18.0,2.0833,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.92616,0.0,1,0
1778.0,7.9144,3.789,0.0,0.0,315.0,6937.0,6937.0,35985.0,47714.0,6714.0,21454.0,123875,474508.0,0.0,0.0,0.0,0.0,0.0,29.84,845.89,12.27,380.0,1764.0,1764.0,183.0,1977.0,61.0,362.0,23.6667,0.0,0.0,8.0,0.0,53.0,0.0,0.12121,29.0,0.58427,0.0,1,0
1753.0,3.1323,3.197,0.0,0.0,297.0,5051.0,745.0,1883.0,6886.0,543.0,0.0,123875,198377.0,0.0,0.0,0.0,0.0,0.0,42.15,2283.33,34.25,203.0,274.0,274.0,30.0,5840.0,3954.0,20.0,11.9167,0.0,0.0,3.0,1.0,4.0,0.0,0.54545,2.0,0.99763,0.0,0,0
1812.0,0.6632,0.0,0.0,0.0,1082.0,13874.0,13874.0,181551.0,79955.0,56676.0,17205.0,198200,262745.0,0.0,0.0,0.0,3.0,3.0,71.25,7568.0,49.43,3607.0,7361.0,7361.0,30.0,9703.0,5140.0,2489.0,12.9167,1.0,1.0,12.0,16.0,11.0,0.0,0.0,20.0,0.44356,0.0,1,0
1771.0,0.6549,0.0,0.0,0.0,1.0,979.0,979.0,20563.0,3373.0,7280.0,8233.0,72343,77298.0,0.0,0.0,0.0,4.0,4.0,65.57,6833.49,68.34,1138.0,8304.0,548.0,1916.0,8304.0,4289.0,187.0,0.5,0.0,0.0,9.0,1.0,9.0,0.0,0.0,10.0,0.20828,0.0,0,0
1747.0,4.2066,0.0,0.0,0.0,11.0,4735.0,1982.0,18370.0,25065.0,6090.0,6132.0,56487,179789.0,0.0,0.0,0.0,1.0,2.0,49.37,3554.28,33.15,223.0,395.0,395.0,669.0,2768.0,213.0,66.0,2.3333,0.0,0.0,33.0,0.0,40.0,0.0,0.02128,41.0,0.30939,0.0,0,1
1645.0,1.6409,3.235,0.0,0.0,0.0,3912.0,3912.0,12586.0,1812.0,26423.0,5718.0,198200,93538.0,1.0,1.0,1.0,2.0,2.0,85.3,8587.13,86.68,1694.0,1460.0,1460.0,30.0,5597.0,4775.0,557.0,0.1667,1.0,1.0,3.0,4.0,9.0,0.0,0.21429,3.0,0.55427,0.0,0,0
1861.0,0.1001,0.0,0.0,0.0,101.0,6639.0,3469.0,17621.0,18200.0,8753.0,10346.0,123875,389265.0,0.0,0.0,0.0,0.0,0.0,72.22,1244.07,0.0,2132.0,4410.0,4410.0,30386.0,5688.0,3802.0,911.0,2.0833,0.0,0.0,1.0,12.0,2.0,0.0,0.0,5.0,0.95149,0.0,1,0
1794.0,0.5315,7.066,0.0,0.0,2158.0,5565.0,3322.0,5213.0,9864.0,393.0,4088.0,56487,126563.0,0.0,0.0,0.0,0.0,0.0,6.27,249.64,3.33,882.0,669.0,669.0,30.0,10828.0,2829.0,145.0,0.9167,0.0,0.0,4.0,1.0,6.0,0.0,0.15385,5.0,0.97598,0.0,0,0
1790.0,0.6457,1.438,0.0,1.22,0.0,3645.0,1982.0,21900.0,11423.0,1810.0,2703.0,64415,215319.0,0.0,0.0,0.0,1.0,1.0,91.35,2945.64,8.38,1040.0,1065.0,578.0,426.0,6631.0,4167.0,171.0,8.9167,0.0,0.0,6.0,2.0,8.0,0.0,0.14286,8.0,0.38325,0.0,0,0
1748.0,1.6256,7.314,0.0,0.0,51.0,6970.0,1899.0,10653.0,16295.0,10395.0,3400.0,79280,112379.0,0.0,0.0,0.0,5.0,5.0,74.56,4690.2,69.96,1139.0,1156.0,1156.0,0.0,7361.0,3407.0,337.0,3.3333,0.0,0.0,15.0,3.0,10.0,0.0,0.43478,11.0,0.73874,0.0,0,1
1863.0,0.2376,0.0,0.0,0.0,3079.0,10263.0,5946.0,53811.0,43434.0,6443.0,4356.0,118920,98061.0,0.0,0.0,0.0,0.0,0.0,5.85,3033.17,19.18,1027.0,1855.0,1855.0,30386.0,4289.0,1095.0,405.0,5.0833,0.0,0.0,5.0,4.0,4.0,0.0,0.0,12.0,0.73572,0.0,1,0
1769.0,1.2481,0.0,0.0,0.0,750.0,7928.0,7928.0,55050.0,25786.0,11871.0,21360.0,94145,256655.0,0.0,0.0,0.0,1.0,2.0,64.19,2339.62,35.87,1533.0,5688.0,5019.0,2038.0,8060.0,3376.0,756.0,0.75,0.0,0.0,8.0,10.0,4.0,0.0,0.10714,12.0,0.5192,0.0,1,0
1925.0,0.1268,0.0,0.0,0.0,1510.0,197308.0,9319.0,60838.0,212565.0,1664.0,20489.0,89190,331866.0,0.0,0.0,0.0,0.0,0.0,11.19,0.0,10.16,2110.0,6813.0,6813.0,30386.0,9308.0,61.0,971.0,22.25,0.0,0.0,3.0,10.0,3.0,0.0,0.0,4.0,0.65964,0.0,0,0
1923.0,0.0346,0.0,0.0,0.0,496.0,39015.0,21207.0,253331.0,160725.0,14406.0,6153.0,148650,397361.0,0.0,0.0,0.0,0.0,0.0,45.47,5083.21,14.17,2782.0,10585.0,8334.0,30386.0,10585.0,548.0,2011.0,15.4167,0.0,0.0,9.0,15.0,4.0,0.0,0.0,23.0,0.77541,0.0,0,0
1713.0,3.2276,0.0,0.0,0.0,0.0,13619.0,481.0,17696.0,15515.0,17967.0,5963.0,91172,329755.0,1.0,1.0,1.0,7.0,7.0,98.51,8928.86,93.82,688.0,1460.0,1460.0,1460.0,4745.0,4745.0,181.0,7.3333,0.0,0.0,7.0,1.0,10.0,0.0,0.21429,9.0,0.43804,0.0,0,0
1787.0,1.6935,0.525,0.0,0.0,87.0,7829.0,3779.0,44608.0,25830.0,22932.0,35645.0,148650,755474.0,0.0,1.0,1.0,5.0,5.0,71.66,0.0,42.48,3328.0,6509.0,5566.0,274.0,10129.0,365.0,1532.0,3.75,1.0,1.0,10.0,10.0,4.0,0.0,0.03333,18.0,0.44466,0.0,0,0
1762.0,0.2444,0.347,0.0,0.0,481.0,7525.0,7525.0,57425.0,20564.0,37717.0,23269.0,0,226444.0,0.0,0.0,0.0,0.0,0.0,55.77,6844.0,38.76,2531.0,6418.0,6418.0,61.0,8152.0,3011.0,1498.0,24.8333,1.0,0.0,4.0,12.0,3.0,0.0,0.0,12.0,0.26889,0.0,0,0
1907.0,0.1487,0.0,0.0,0.0,1764.0,27968.0,27968.0,67784.0,48144.0,3181.0,75778.0,495500,824512.0,0.0,0.0,0.0,0.0,0.0,5.26,417.93,4.62,3414.0,1247.0,1247.0,30386.0,8973.0,943.0,449.0,0.5,0.0,0.0,4.0,2.0,2.0,0.0,0.0,4.0,0.49025,0.0,0,0
1780.0,3.3582,0.0,0.0,0.0,60.0,14555.0,3590.0,24527.0,40246.0,20530.0,6233.0,346850,193909.0,0.0,0.0,0.0,3.0,4.0,84.56,8890.15,84.56,190.0,426.0,426.0,30386.0,7908.0,821.0,25.0,2.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,10.0,0.34073,0.0,1,0
1740.0,0.1486,0.0,0.0,0.0,44.0,2229.0,1120.0,11149.0,6755.0,9221.0,7913.0,97911,217029.0,0.0,0.0,0.0,1.0,1.0,73.93,6771.43,71.29,981.0,1490.0,1490.0,2160.0,5049.0,365.0,129.0,9.0,0.0,0.0,11.0,1.0,7.0,0.0,0.0,11.0,0.82606,0.0,0,0
1937.0,0.1178,0.0,0.0,0.0,13379.0,134428.0,39640.0,67338.0,224167.0,8796.0,100650.0,0,758115.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,5.31,3097.0,12714.0,5840.0,30386.0,12714.0,6965.0,611.0,23.3333,0.0,0.0,5.0,4.0,4.0,0.0,0.0,11.0,0.45758,0.0,0,0
1747.0,3.5491,0.0,0.0,0.0,0.0,1999.0,1390.0,38328.0,6816.0,7314.0,14810.0,44595,661475.0,0.0,0.0,0.0,2.0,2.0,82.0,1530.77,73.8,1230.0,4897.0,1338.0,122.0,4988.0,3863.0,849.0,2.3333,0.0,0.0,6.0,17.0,6.0,0.0,0.23684,8.0,0.6568,0.0,0,0
1845.0,2.2687,0.3,0.0,0.0,4559.0,277200.0,11892.0,129153.0,593366.0,12629.0,127120.0,317120,480527.0,0.0,0.0,0.0,0.0,0.0,22.28,1498.21,7.26,2297.0,5840.0,5840.0,243.0,5840.0,2981.0,1284.0,12.5833,0.0,0.0,11.0,12.0,8.0,0.0,0.0,20.0,0.27497,0.0,0,0
1939.0,0.1398,0.0,0.0,0.0,291.0,27417.0,27417.0,63968.0,31999.0,3039.0,14976.0,79280,728385.0,0.0,0.0,0.0,0.0,0.0,6.99,12.55,0.47,1629.0,1308.0,1308.0,1703.0,7391.0,5080.0,1125.0,6.75,0.0,0.0,4.0,12.0,8.0,0.0,0.07143,10.0,0.44117,0.0,1,0
1846.0,0.1161,0.0,0.0,0.0,1734.0,17347.0,3964.0,68801.0,35542.0,9747.0,11279.0,74325,179099.0,0.0,0.0,0.0,1.0,1.0,63.87,155.0,35.9,956.0,2920.0,2920.0,30386.0,4258.0,1156.0,377.0,5.0833,0.0,0.0,4.0,6.0,7.0,0.0,0.0,15.0,0.87044,0.0,0,0
